X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.161100e-04,2.000000e-07
0,1.84e+00,1.80e+00,
1,1.92e+00,1.76e+00,
2,1.88e+00,1.76e+00,
3,1.96e+00,1.84e+00,
4,1.92e+00,1.76e+00,
5,2.00e+00,1.84e+00,
6,1.96e+00,1.80e+00,
7,2.04e+00,1.88e+00,
8,1.96e+00,1.80e+00,
9,2.08e+00,1.88e+00,
10,2.00e+00,1.80e+00,
11,2.12e+00,1.88e+00,
12,2.04e+00,1.80e+00,
13,2.12e+00,1.88e+00,
14,2.08e+00,1.80e+00,
15,2.16e+00,1.88e+00,
16,2.12e+00,1.92e+00,
17,2.20e+00,1.84e+00,
18,2.16e+00,1.84e+00,
19,2.24e+00,1.92e+00,
20,2.20e+00,1.84e+00,
21,2.28e+00,1.92e+00,
22,2.24e+00,1.88e+00,
23,2.32e+00,1.96e+00,
24,2.28e+00,1.88e+00,
25,2.36e+00,1.96e+00,
26,2.32e+00,1.88e+00,
27,2.40e+00,2.00e+00,
28,2.36e+00,1.92e+00,
29,2.44e+00,2.00e+00,
30,2.40e+00,1.92e+00,
31,2.48e+00,2.00e+00,
32,2.44e+00,1.92e+00,
33,2.52e+00,2.04e+00,
34,2.48e+00,1.96e+00,
35,2.60e+00,2.04e+00,
36,2.52e+00,1.96e+00,
37,2.60e+00,2.08e+00,
38,2.56e+00,2.00e+00,
39,2.64e+00,2.08e+00,
40,2.60e+00,2.08e+00,
41,2.72e+00,2.00e+00,
42,2.64e+00,2.04e+00,
43,2.76e+00,2.12e+00,
44,2.68e+00,2.04e+00,
45,2.80e+00,2.12e+00,
46,2.72e+00,2.08e+00,
47,2.84e+00,2.16e+00,
48,2.76e+00,2.16e+00,
49,2.88e+00,2.08e+00,
50,2.84e+00,2.12e+00,
51,2.92e+00,2.20e+00,
52,2.88e+00,2.20e+00,
53,2.96e+00,2.12e+00,
54,2.92e+00,2.24e+00,
55,3.00e+00,2.16e+00,
56,2.96e+00,2.16e+00,
57,3.04e+00,2.28e+00,
58,3.00e+00,2.20e+00,
59,3.08e+00,2.28e+00,
60,3.04e+00,2.24e+00,
61,3.12e+00,2.32e+00,
62,3.08e+00,2.24e+00,
63,3.16e+00,2.36e+00,
64,3.12e+00,2.28e+00,
65,3.24e+00,2.36e+00,
66,3.16e+00,2.32e+00,
67,3.28e+00,2.40e+00,
68,3.20e+00,2.32e+00,
69,3.32e+00,2.44e+00,
70,3.24e+00,2.36e+00,
71,3.36e+00,2.44e+00,
72,3.28e+00,2.36e+00,
73,3.40e+00,2.48e+00,
74,3.32e+00,2.40e+00,
75,3.44e+00,2.52e+00,
76,3.36e+00,2.44e+00,
77,3.48e+00,2.52e+00,
78,3.40e+00,2.48e+00,
79,3.52e+00,2.56e+00,
80,3.48e+00,2.48e+00,
81,3.56e+00,2.60e+00,
82,3.52e+00,2.60e+00,
83,3.60e+00,2.52e+00,
84,3.56e+00,2.56e+00,
85,3.64e+00,2.64e+00,
86,3.60e+00,2.56e+00,
87,3.68e+00,2.68e+00,
88,3.64e+00,2.60e+00,
89,3.72e+00,2.72e+00,
90,3.68e+00,2.64e+00,
91,3.76e+00,2.72e+00,
92,3.72e+00,2.68e+00,
93,3.84e+00,2.76e+00,
94,3.76e+00,2.68e+00,
95,3.88e+00,2.80e+00,
96,3.80e+00,2.72e+00,
97,3.92e+00,2.84e+00,
98,3.84e+00,2.76e+00,
99,3.96e+00,2.84e+00,
100,3.88e+00,2.80e+00,
101,4.00e+00,2.88e+00,
102,3.92e+00,2.80e+00,
103,4.04e+00,2.92e+00,
104,3.96e+00,2.84e+00,
105,4.08e+00,2.96e+00,
106,4.00e+00,2.88e+00,
107,4.12e+00,2.96e+00,
108,4.04e+00,2.92e+00,
109,4.16e+00,3.00e+00,
110,4.08e+00,2.96e+00,
111,4.16e+00,3.04e+00,
112,4.08e+00,2.96e+00,
113,4.20e+00,3.08e+00,
114,4.12e+00,3.00e+00,
115,4.24e+00,3.08e+00,
116,4.16e+00,3.04e+00,
117,4.28e+00,3.12e+00,
118,4.20e+00,3.08e+00,
119,4.32e+00,3.16e+00,
120,4.32e+00,3.08e+00,
121,4.24e+00,3.20e+00,
122,4.36e+00,3.20e+00,
123,4.24e+00,3.12e+00,
124,4.28e+00,3.16e+00,
125,4.40e+00,3.24e+00,
126,4.32e+00,3.20e+00,
127,4.44e+00,3.28e+00,
128,4.36e+00,3.24e+00,
129,4.44e+00,3.32e+00,
130,4.36e+00,3.32e+00,
131,4.48e+00,3.24e+00,
132,4.40e+00,3.28e+00,
133,4.52e+00,3.36e+00,
134,4.52e+00,3.32e+00,
135,4.40e+00,3.40e+00,
136,4.44e+00,3.36e+00,
137,4.56e+00,3.44e+00,
138,4.56e+00,3.44e+00,
139,4.44e+00,3.36e+00,
140,4.60e+00,3.48e+00,
141,4.48e+00,3.40e+00,
142,4.52e+00,3.44e+00,
143,4.64e+00,3.52e+00,
144,4.64e+00,3.52e+00,
145,4.52e+00,3.44e+00,
146,4.56e+00,3.56e+00,
147,4.68e+00,3.48e+00,
148,4.56e+00,3.52e+00,
149,4.68e+00,3.60e+00,
150,4.60e+00,3.52e+00,
151,4.72e+00,3.64e+00,
152,4.60e+00,3.64e+00,
153,4.72e+00,3.56e+00,
154,4.64e+00,3.60e+00,
155,4.72e+00,3.68e+00,
156,4.64e+00,3.68e+00,
157,4.76e+00,3.60e+00,
158,4.76e+00,3.72e+00,
159,4.64e+00,3.64e+00,
160,4.68e+00,3.68e+00,
161,4.76e+00,3.76e+00,
162,4.76e+00,3.76e+00,
163,4.68e+00,3.72e+00,
164,4.68e+00,3.72e+00,
165,4.80e+00,3.84e+00,
166,4.80e+00,3.76e+00,
167,4.68e+00,3.84e+00,
168,4.80e+00,3.80e+00,
169,4.68e+00,3.88e+00,
170,4.72e+00,3.84e+00,
171,4.84e+00,3.92e+00,
172,4.72e+00,3.84e+00,
173,4.84e+00,3.92e+00,
174,4.72e+00,3.88e+00,
175,4.80e+00,3.96e+00,
176,4.72e+00,3.96e+00,
177,4.84e+00,3.88e+00,
178,4.72e+00,3.92e+00,
179,4.84e+00,4.00e+00,
180,4.72e+00,3.92e+00,
181,4.84e+00,4.00e+00,
182,4.72e+00,3.96e+00,
183,4.84e+00,4.04e+00,
184,4.72e+00,4.04e+00,
185,4.84e+00,3.96e+00,
186,4.72e+00,4.00e+00,
187,4.84e+00,4.08e+00,
188,4.72e+00,4.00e+00,
189,4.84e+00,4.08e+00,
190,4.80e+00,4.04e+00,
191,4.72e+00,4.12e+00,
192,4.72e+00,4.04e+00,
193,4.84e+00,4.12e+00,
194,4.72e+00,4.12e+00,
195,4.84e+00,4.08e+00,
196,4.80e+00,4.08e+00,
197,4.68e+00,4.16e+00,
198,4.80e+00,4.08e+00,
199,4.68e+00,4.16e+00,
200,4.80e+00,4.12e+00,
201,4.68e+00,4.20e+00,
202,4.68e+00,4.12e+00,
203,4.76e+00,4.20e+00,
204,4.68e+00,4.12e+00,
205,4.80e+00,4.20e+00,
206,4.76e+00,4.16e+00,
207,4.64e+00,4.24e+00,
208,4.76e+00,4.16e+00,
209,4.64e+00,4.24e+00,
210,4.64e+00,4.24e+00,
211,4.76e+00,4.16e+00,
212,4.72e+00,4.24e+00,
213,4.60e+00,4.16e+00,
214,4.60e+00,4.20e+00,
215,4.72e+00,4.28e+00,
216,4.68e+00,4.20e+00,
217,4.56e+00,4.28e+00,
218,4.56e+00,4.20e+00,
219,4.68e+00,4.28e+00,
220,4.64e+00,4.28e+00,
221,4.52e+00,4.20e+00,
222,4.60e+00,4.28e+00,
223,4.52e+00,4.20e+00,
224,4.60e+00,4.24e+00,
225,4.48e+00,4.28e+00,
226,4.48e+00,4.24e+00,
227,4.60e+00,4.32e+00,
228,4.56e+00,4.24e+00,
229,4.44e+00,4.32e+00,
230,4.52e+00,4.24e+00,
231,4.44e+00,4.32e+00,
232,4.52e+00,4.24e+00,
233,4.40e+00,4.32e+00,
234,4.48e+00,4.24e+00,
235,4.36e+00,4.32e+00,
236,4.36e+00,4.24e+00,
237,4.48e+00,4.32e+00,
238,4.44e+00,4.24e+00,
239,4.32e+00,4.32e+00,
240,4.40e+00,4.24e+00,
241,4.28e+00,4.32e+00,
242,4.36e+00,4.24e+00,
243,4.28e+00,4.32e+00,
244,4.36e+00,4.24e+00,
245,4.24e+00,4.32e+00,
246,4.32e+00,4.24e+00,
247,4.20e+00,4.32e+00,
248,4.28e+00,4.24e+00,
249,4.16e+00,4.28e+00,
250,4.24e+00,4.24e+00,
251,4.12e+00,4.32e+00,
252,4.12e+00,4.28e+00,
253,4.20e+00,4.20e+00,
254,4.16e+00,4.28e+00,
255,4.08e+00,4.20e+00,
256,4.12e+00,4.20e+00,
257,4.04e+00,4.28e+00,
258,4.12e+00,4.20e+00,
259,4.00e+00,4.28e+00,
260,4.08e+00,4.20e+00,
261,3.96e+00,4.28e+00,
262,4.04e+00,4.24e+00,
263,3.92e+00,4.16e+00,
264,4.00e+00,4.24e+00,
265,3.88e+00,4.16e+00,
266,3.96e+00,4.16e+00,
267,3.84e+00,4.24e+00,
268,3.92e+00,4.16e+00,
269,3.80e+00,4.20e+00,
270,3.88e+00,4.20e+00,
271,3.76e+00,4.12e+00,
272,3.80e+00,4.20e+00,
273,3.72e+00,4.12e+00,
274,3.76e+00,4.12e+00,
275,3.68e+00,4.16e+00,
276,3.72e+00,4.16e+00,
277,3.64e+00,4.08e+00,
278,3.68e+00,4.08e+00,
279,3.56e+00,4.16e+00,
280,3.64e+00,4.12e+00,
281,3.52e+00,4.04e+00,
282,3.60e+00,4.04e+00,
283,3.52e+00,4.12e+00,
284,3.56e+00,4.12e+00,
285,3.44e+00,4.00e+00,
286,3.52e+00,4.08e+00,
287,3.40e+00,4.00e+00,
288,3.48e+00,4.00e+00,
289,3.36e+00,4.08e+00,
290,3.44e+00,4.04e+00,
291,3.32e+00,3.96e+00,
292,3.40e+00,3.96e+00,
293,3.28e+00,4.04e+00,
294,3.36e+00,4.00e+00,
295,3.24e+00,3.92e+00,
296,3.32e+00,3.96e+00,
297,3.20e+00,3.92e+00,
298,3.24e+00,3.96e+00,
299,3.16e+00,3.88e+00,
300,3.20e+00,3.92e+00,
301,3.12e+00,3.88e+00,
302,3.16e+00,3.84e+00,
303,3.08e+00,3.92e+00,
304,3.12e+00,3.88e+00,
305,3.04e+00,3.80e+00,
306,3.08e+00,3.84e+00,
307,3.00e+00,3.80e+00,
308,3.04e+00,3.84e+00,
309,2.96e+00,3.76e+00,
310,3.00e+00,3.80e+00,
311,2.88e+00,3.72e+00,
312,2.96e+00,3.76e+00,
313,2.84e+00,3.68e+00,
314,2.92e+00,3.68e+00,
315,2.80e+00,3.76e+00,
316,2.88e+00,3.72e+00,
317,2.76e+00,3.64e+00,
318,2.84e+00,3.68e+00,
319,2.72e+00,3.60e+00,
320,2.80e+00,3.68e+00,
321,2.68e+00,3.56e+00,
322,2.72e+00,3.64e+00,
323,2.64e+00,3.56e+00,
324,2.68e+00,3.60e+00,
325,2.60e+00,3.52e+00,
326,2.64e+00,3.60e+00,
327,2.56e+00,3.48e+00,
328,2.60e+00,3.56e+00,
329,2.52e+00,3.48e+00,
330,2.56e+00,3.52e+00,
331,2.48e+00,3.44e+00,
332,2.52e+00,3.48e+00,
333,2.44e+00,3.40e+00,
334,2.48e+00,3.40e+00,
335,2.40e+00,3.48e+00,
336,2.44e+00,3.44e+00,
337,2.36e+00,3.36e+00,
338,2.40e+00,3.40e+00,
339,2.32e+00,3.32e+00,
340,2.36e+00,3.40e+00,
341,2.28e+00,3.28e+00,
342,2.32e+00,3.36e+00,
343,2.24e+00,3.28e+00,
344,2.28e+00,3.32e+00,
345,2.20e+00,3.24e+00,
346,2.24e+00,3.28e+00,
347,2.16e+00,3.20e+00,
348,2.20e+00,3.24e+00,
349,2.12e+00,3.16e+00,
350,2.16e+00,3.24e+00,
351,2.08e+00,3.12e+00,
352,2.12e+00,3.20e+00,
353,2.04e+00,3.12e+00,
354,2.08e+00,3.16e+00,
355,2.00e+00,3.08e+00,
356,2.04e+00,3.16e+00,
357,1.96e+00,3.04e+00,
358,2.04e+00,3.12e+00,
359,1.92e+00,3.04e+00,
360,1.92e+00,3.08e+00,
361,2.00e+00,3.00e+00,
362,1.96e+00,3.04e+00,
363,1.88e+00,2.96e+00,
364,1.92e+00,3.00e+00,
365,1.84e+00,2.92e+00,
366,1.88e+00,3.00e+00,
367,1.80e+00,2.88e+00,
368,1.84e+00,2.88e+00,
369,1.76e+00,2.96e+00,
370,1.80e+00,2.92e+00,
371,1.76e+00,2.84e+00,
372,1.76e+00,2.88e+00,
373,1.68e+00,2.80e+00,
374,1.72e+00,2.88e+00,
375,1.64e+00,2.76e+00,
376,1.72e+00,2.84e+00,
377,1.60e+00,2.76e+00,
378,1.68e+00,2.80e+00,
379,1.60e+00,2.72e+00,
380,1.64e+00,2.76e+00,
381,1.56e+00,2.68e+00,
382,1.64e+00,2.76e+00,
383,1.56e+00,2.64e+00,
384,1.60e+00,2.72e+00,
385,1.52e+00,2.64e+00,
386,1.60e+00,2.68e+00,
387,1.48e+00,2.60e+00,
388,1.56e+00,2.68e+00,
389,1.48e+00,2.56e+00,
390,1.52e+00,2.64e+00,
391,1.44e+00,2.52e+00,
392,1.52e+00,2.60e+00,
393,1.44e+00,2.52e+00,
394,1.48e+00,2.56e+00,
395,1.40e+00,2.48e+00,
396,1.48e+00,2.56e+00,
397,1.40e+00,2.44e+00,
398,1.44e+00,2.52e+00,
399,1.36e+00,2.44e+00,
400,1.44e+00,2.48e+00,
401,1.36e+00,2.40e+00,
402,1.44e+00,2.48e+00,
403,1.32e+00,2.36e+00,
404,1.40e+00,2.44e+00,
405,1.32e+00,2.36e+00,
406,1.40e+00,2.40e+00,
407,1.32e+00,2.32e+00,
408,1.40e+00,2.40e+00,
409,1.28e+00,2.28e+00,
410,1.36e+00,2.36e+00,
411,1.28e+00,2.28e+00,
412,1.36e+00,2.36e+00,
413,1.28e+00,2.24e+00,
414,1.36e+00,2.32e+00,
415,1.24e+00,2.24e+00,
416,1.36e+00,2.28e+00,
417,1.24e+00,2.20e+00,
418,1.32e+00,2.28e+00,
419,1.24e+00,2.16e+00,
420,1.32e+00,2.16e+00,
421,1.24e+00,2.24e+00,
422,1.32e+00,2.24e+00,
423,1.24e+00,2.12e+00,
424,1.32e+00,2.20e+00,
425,1.24e+00,2.12e+00,
426,1.32e+00,2.16e+00,
427,1.24e+00,2.08e+00,
428,1.24e+00,2.08e+00,
429,1.32e+00,2.16e+00,
430,1.24e+00,2.12e+00,
431,1.32e+00,2.04e+00,
432,1.24e+00,2.04e+00,
433,1.32e+00,2.12e+00,
434,1.24e+00,2.12e+00,
435,1.32e+00,2.00e+00,
436,1.24e+00,2.00e+00,
437,1.32e+00,2.08e+00,
438,1.24e+00,2.04e+00,
439,1.32e+00,1.96e+00,
440,1.32e+00,1.96e+00,
441,1.24e+00,2.04e+00,
442,1.32e+00,2.04e+00,
443,1.24e+00,1.92e+00,
444,1.24e+00,1.92e+00,
445,1.32e+00,2.00e+00,
446,1.24e+00,1.92e+00,
447,1.32e+00,2.00e+00,
448,1.24e+00,1.96e+00,
449,1.36e+00,1.88e+00,
450,1.28e+00,1.88e+00,
451,1.36e+00,1.96e+00,
452,1.28e+00,1.88e+00,
453,1.36e+00,1.96e+00,
454,1.36e+00,1.92e+00,
455,1.28e+00,1.84e+00,
456,1.28e+00,1.84e+00,
457,1.40e+00,1.92e+00,
458,1.32e+00,1.84e+00,
459,1.40e+00,1.92e+00,
460,1.32e+00,1.92e+00,
461,1.40e+00,1.80e+00,
462,1.36e+00,1.88e+00,
463,1.44e+00,1.80e+00,
464,1.44e+00,1.80e+00,
465,1.36e+00,1.88e+00,
466,1.44e+00,1.80e+00,
467,1.36e+00,1.88e+00,
468,1.40e+00,1.80e+00,
469,1.48e+00,1.88e+00,
470,1.48e+00,1.84e+00,
471,1.40e+00,1.76e+00,
472,1.44e+00,1.76e+00,
473,1.52e+00,1.84e+00,
474,1.44e+00,1.76e+00,
475,1.56e+00,1.84e+00,
476,1.48e+00,1.84e+00,
477,1.56e+00,1.72e+00,
478,1.48e+00,1.72e+00,
479,1.60e+00,1.84e+00,
480,1.52e+00,1.80e+00,
481,1.60e+00,1.76e+00,
482,1.56e+00,1.80e+00,
483,1.64e+00,1.76e+00,
484,1.56e+00,1.80e+00,
485,1.68e+00,1.72e+00,
486,1.60e+00,1.84e+00,
487,1.68e+00,1.72e+00,
488,1.64e+00,1.80e+00,
489,1.72e+00,1.72e+00,
490,1.68e+00,1.80e+00,
491,1.76e+00,1.76e+00,
492,1.68e+00,1.80e+00,
493,1.76e+00,1.76e+00,
494,1.76e+00,1.80e+00,
495,1.80e+00,1.72e+00,
496,1.80e+00,1.76e+00,
497,1.88e+00,1.84e+00,
498,1.80e+00,1.72e+00,
499,1.92e+00,1.84e+00,
500,1.84e+00,1.76e+00,
501,1.92e+00,1.84e+00,
502,1.88e+00,1.76e+00,
503,1.96e+00,1.84e+00,
504,1.92e+00,1.76e+00,
505,2.00e+00,1.88e+00,
506,1.96e+00,1.80e+00,
507,2.04e+00,1.88e+00,
508,2.00e+00,1.88e+00,
509,2.08e+00,1.80e+00,
510,2.00e+00,1.80e+00,
511,2.12e+00,1.88e+00,
512,2.04e+00,1.80e+00,
513,2.16e+00,1.88e+00,
514,2.08e+00,1.84e+00,
515,2.20e+00,1.88e+00,
516,2.12e+00,1.84e+00,
517,2.20e+00,1.92e+00,
518,2.16e+00,1.92e+00,
519,2.24e+00,1.84e+00,
520,2.20e+00,1.84e+00,
521,2.28e+00,1.92e+00,
522,2.24e+00,1.88e+00,
523,2.32e+00,1.96e+00,
524,2.28e+00,1.88e+00,
525,2.36e+00,1.96e+00,
526,2.32e+00,1.88e+00,
527,2.40e+00,1.96e+00,
528,2.36e+00,1.92e+00,
529,2.44e+00,2.00e+00,
530,2.40e+00,1.92e+00,
531,2.48e+00,2.00e+00,
532,2.44e+00,1.92e+00,
533,2.52e+00,2.04e+00,
534,2.48e+00,1.96e+00,
535,2.56e+00,2.04e+00,
536,2.52e+00,1.96e+00,
537,2.60e+00,2.08e+00,
538,2.56e+00,2.00e+00,
539,2.68e+00,2.08e+00,
540,2.60e+00,2.00e+00,
541,2.72e+00,2.08e+00,
542,2.64e+00,2.04e+00,
543,2.76e+00,2.12e+00,
544,2.68e+00,2.04e+00,
545,2.80e+00,2.12e+00,
546,2.72e+00,2.08e+00,
547,2.84e+00,2.16e+00,
548,2.80e+00,2.08e+00,
549,2.88e+00,2.20e+00,
550,2.80e+00,2.12e+00,
551,2.92e+00,2.20e+00,
552,2.88e+00,2.12e+00,
553,2.96e+00,2.24e+00,
554,2.92e+00,2.16e+00,
555,3.00e+00,2.24e+00,
556,2.96e+00,2.20e+00,
557,3.04e+00,2.28e+00,
558,3.00e+00,2.20e+00,
559,3.08e+00,2.28e+00,
560,3.04e+00,2.24e+00,
561,3.16e+00,2.32e+00,
562,3.08e+00,2.24e+00,
563,3.20e+00,2.36e+00,
564,3.12e+00,2.28e+00,
565,3.24e+00,2.36e+00,
566,3.16e+00,2.32e+00,
567,3.28e+00,2.40e+00,
568,3.20e+00,2.32e+00,
569,3.32e+00,2.44e+00,
570,3.24e+00,2.36e+00,
571,3.36e+00,2.44e+00,
572,3.28e+00,2.40e+00,
573,3.40e+00,2.48e+00,
574,3.36e+00,2.40e+00,
575,3.44e+00,2.52e+00,
576,3.40e+00,2.52e+00,
577,3.48e+00,2.44e+00,
578,3.40e+00,2.48e+00,
579,3.52e+00,2.56e+00,
580,3.48e+00,2.48e+00,
581,3.56e+00,2.60e+00,
582,3.52e+00,2.52e+00,
583,3.60e+00,2.60e+00,
584,3.56e+00,2.56e+00,
585,3.64e+00,2.64e+00,
586,3.68e+00,2.60e+00,
587,3.60e+00,2.68e+00,
588,3.64e+00,2.60e+00,
589,3.72e+00,2.72e+00,
590,3.72e+00,2.72e+00,
591,3.76e+00,2.64e+00,
592,3.72e+00,2.68e+00,
593,3.84e+00,2.76e+00,
594,3.76e+00,2.68e+00,
595,3.88e+00,2.80e+00,
596,3.80e+00,2.72e+00,
597,3.92e+00,2.84e+00,
598,3.88e+00,2.84e+00,
599,3.96e+00,2.76e+00,
600,3.88e+00,2.80e+00,
601,4.00e+00,2.88e+00,
602,3.92e+00,2.84e+00,
603,4.04e+00,2.92e+00,
